page_index,source_doc,page_size,modality,confidence,embedding_path,router_ms,embedding_ms,total_ms,success
0,49153,2257x1764,text-heavy,0.689,text,0.00,793.61,793.61,True
1,24580,808x1077,text-heavy,0.932,text,0.00,601.81,601.81,True
2,57349,1701x2386,text-heavy,0.757,text,0.00,1144.05,1144.05,True
3,24581,808x1077,text-heavy,0.932,text,0.00,269.85,269.85,True
4,24582,808x1077,text-heavy,0.932,text,0.00,243.94,243.95,True
5,39079,1370x1480,text-heavy,0.936,text,0.00,886.32,886.32,True
6,57357,1701x2386,text-heavy,0.757,text,0.00,958.54,958.55,True
7,24426,1750x2270,visual-critical,0.868,vision,0.00,29042.73,29042.73,True
8,49168,850x1644,visual-critical,0.938,vision,0.00,2062.00,2062.01,True
9,24423,1750x2270,visual-critical,0.868,vision,0.00,2104.53,2104.53,True
10,49172,850x1644,visual-critical,0.938,vision,0.00,2386.71,2386.71,True
11,57364,1701x2386,text-heavy,0.757,text,0.00,967.55,967.55,True
12,57366,1701x2386,text-heavy,0.757,text,0.00,959.34,959.34,True
13,57368,1653x2339,text-heavy,0.622,text,0.00,1466.44,1466.45,True
14,49177,850x1644,visual-critical,0.938,vision,0.00,2087.94,2087.94,True
15,57370,1653x2339,text-heavy,0.622,text,0.00,1209.25,1209.26,True
16,57371,1653x2339,text-heavy,0.622,text,0.00,1179.46,1179.46,True
17,57372,1653x2339,text-heavy,0.622,text,0.00,1238.46,1238.46,True
18,49181,850x1644,visual-critical,0.938,vision,0.00,2100.78,2100.78,True
19,57373,1653x2339,text-heavy,0.622,text,0.00,1260.00,1260.01,True
20,57374,1679x2340,visual-critical,0.936,vision,0.00,2777.12,2777.12,True
21,57375,1679x2340,visual-critical,0.936,vision,0.00,2147.11,2147.11,True
22,57376,1679x2340,visual-critical,0.936,vision,0.00,2122.08,2122.08,True
23,49187,850x1644,visual-critical,0.938,vision,0.00,2081.01,2081.02,True
24,16424,2156x1695,visual-critical,0.879,vision,0.00,2223.95,2223.95,True
25,57386,1679x2340,visual-critical,0.936,vision,0.00,3138.64,3138.65,True
26,57387,1679x2340,visual-critical,0.936,vision,0.00,2682.72,2682.74,True
27,57388,1679x2340,visual-critical,0.936,vision,0.00,2587.82,2587.83,True
28,16429,1695x2200,text-heavy,0.928,text,0.00,667.73,667.73,True
29,16430,2156x1695,visual-critical,0.879,vision,0.00,2622.96,2622.97,True
30,57391,1701x2386,text-heavy,0.912,text,0.00,749.81,749.81,True
31,57395,1701x2386,text-heavy,0.912,text,0.00,718.97,718.97,True
32,16437,1695x2200,text-heavy,0.928,text,0.00,512.59,512.60,True
33,16440,1695x2200,text-heavy,0.928,text,0.00,516.78,516.78,True
34,57402,1653x2339,visual-critical,0.884,vision,0.00,2119.91,2119.91,True
35,57403,1653x2339,visual-critical,0.884,vision,0.00,3072.37,3072.37,True
36,57404,1653x2339,visual-critical,0.884,vision,0.00,3427.74,3427.76,True
37,16444,2159x1695,visual-critical,0.887,vision,0.00,3380.58,3380.60,True
38,57407,1653x2339,visual-critical,0.884,vision,0.00,2928.52,2928.54,True
39,16447,2159x1695,visual-critical,0.887,vision,0.00,2739.48,2739.49,True
40,57409,1701x2386,text-heavy,0.875,text,0.00,1184.59,1184.59,True
41,16450,2162x1695,visual-critical,0.949,vision,0.00,2758.02,2758.04,True
42,57410,1701x2386,text-heavy,0.875,text,0.00,1084.13,1084.13,True
43,57411,1701x2386,text-heavy,0.875,text,0.00,1083.57,1083.57,True
44,57413,1701x2386,text-heavy,0.875,text,0.00,1046.30,1046.31,True
45,57414,1701x2386,text-heavy,0.875,text,0.00,1047.73,1047.74,True
46,57415,1701x2386,text-heavy,0.875,text,0.00,1050.65,1050.65,True
47,57416,1701x2386,text-heavy,0.875,text,0.00,1062.43,1062.43,True
48,57417,1701x2386,text-heavy,0.875,text,0.00,1100.40,1100.40,True
49,57418,1701x2386,text-heavy,0.875,text,0.00,1050.65,1050.65,True
50,24437,1695x1553,text-heavy,0.677,text,0.00,890.27,890.28,True
51,24438,1695x1553,text-heavy,0.677,text,0.00,798.62,798.62,True
52,16455,2159x1695,visual-critical,0.887,vision,0.00,3274.88,3274.88,True
53,16456,2159x1695,visual-critical,0.887,vision,0.00,3149.84,3149.85,True
54,16463,2159x1695,visual-critical,0.887,vision,0.00,2771.02,2771.03,True
55,49234,1748x2236,visual-critical,0.894,vision,0.00,2625.02,2625.02,True
56,57428,1653x2339,text-heavy,0.936,text,0.00,345.94,345.94,False
57,24440,1695x1553,text-heavy,0.677,text,0.00,843.88,843.89,True
58,16468,2159x1695,visual-critical,0.887,vision,0.00,2353.53,2353.54,True
59,57431,1653x2339,text-heavy,0.936,text,0.00,357.25,357.26,False
60,16473,2164x1695,visual-critical,0.857,vision,0.00,3257.45,3257.45,True
61,49242,1748x2236,visual-critical,0.894,vision,0.00,4226.73,4226.74,True
62,57439,1653x2339,text-heavy,0.936,text,0.00,346.66,346.67,False
63,57440,1653x2339,text-heavy,0.936,text,0.00,378.50,378.51,False
64,32870,1685x2191,visual-critical,0.943,vision,0.00,3294.40,3294.43,True
65,32871,1685x2191,visual-critical,0.943,vision,0.00,4994.35,4994.36,True
66,32872,1685x2191,visual-critical,0.943,vision,0.00,3689.05,3689.07,True
67,32873,1685x2191,visual-critical,0.943,vision,0.00,3043.93,3043.95,True
68,32874,1685x2191,visual-critical,0.943,vision,0.00,4245.04,4245.07,True
69,32875,1685x2191,visual-critical,0.943,vision,0.00,3661.02,3661.03,True
70,32876,1685x2191,visual-critical,0.943,vision,0.00,2816.60,2816.61,True
71,32877,1791x2289,visual-critical,0.952,vision,0.00,2380.34,2380.34,True
72,32878,1791x2289,visual-critical,0.952,vision,0.00,2147.09,2147.10,True
73,32879,1791x2289,visual-critical,0.952,vision,0.00,2197.81,2197.81,True
74,57449,1701x2386,text-heavy,0.923,text,0.00,426.17,426.17,True
75,32881,1791x2289,visual-critical,0.952,vision,0.00,2139.18,2139.18,True
76,32882,1791x2289,visual-critical,0.952,vision,0.00,2461.96,2461.96,True
77,32883,1788x2286,visual-critical,0.933,vision,0.00,2562.83,2562.84,True
78,57452,1701x2386,text-heavy,0.923,text,0.00,357.63,357.63,True
79,32885,2284x1786,text-heavy,0.325,text,0.00,756.36,756.36,True
80,32886,2284x1786,text-heavy,0.325,text,0.00,729.58,729.59,True
81,57454,1701x2386,text-heavy,0.923,text,0.00,390.39,390.40,True
82,49263,1768x2266,text-heavy,0.782,text,0.00,1056.31,1056.32,True
83,32889,2284x1786,text-heavy,0.325,text,0.00,740.37,740.37,True
84,32890,2284x1786,text-heavy,0.325,text,0.00,775.18,775.19,True
85,32891,3238x2136,visual-critical,0.730,vision,0.00,2644.59,2644.59,True
86,32892,3238x2136,visual-critical,0.730,vision,0.00,2428.85,2428.85,True
87,32893,3238x2136,visual-critical,0.730,vision,0.00,2881.77,2881.77,True
88,32894,3238x2136,visual-critical,0.730,vision,0.00,2408.78,2408.78,True
89,49274,1768x2266,text-heavy,0.782,text,0.00,1120.71,1120.71,True
90,32896,1784x2284,visual-critical,0.887,vision,0.00,2115.99,2115.99,True
91,32897,1784x2284,visual-critical,0.887,vision,0.00,2153.37,2153.38,True
92,32898,1784x2284,visual-critical,0.887,vision,0.00,2381.97,2381.97,True
93,57475,1701x2386,text-heavy,0.787,text,0.00,439.15,439.15,True
94,32900,1784x2284,visual-critical,0.887,vision,0.00,2119.38,2119.38,True
95,57476,1701x2386,text-heavy,0.787,text,0.00,406.24,406.25,True
96,49279,1768x2266,text-heavy,0.782,text,0.00,1032.56,1032.56,True
97,49285,1768x2266,text-heavy,0.782,text,0.00,1051.97,1051.97,True
98,49292,1768x2266,text-heavy,0.782,text,0.00,1007.90,1007.91,True
99,16529,1711x2289,visual-critical,0.957,vision,0.00,2115.26,2115.26,True
